4I4T_B_C_TYR:B	5J2T_A_B_MES:B
4I4T_B_C_TYR:B	4X1I_C_D_LOC:D
4I4T_B_C_TYR:B	6X1C_A_B_MES:B
4I4T_B_C_TYR:B	7EN3_B_C_J6R:B
4I4T_B_C_TYR:B	7CBZ_A_B_MES:B
4I4T_B_C_TYR:B	8A0L_A_B_GTP:B
4I4T_B_C_TYR:B	5JH7_A_B_MES:B
4I4T_B_C_TYR:B	6QQN_A_B_GTP:B
4I4T_B_C_TYR:B	5XIW_A_B_MES:B
4I4T_B_C_TYR:B	5SBE_A_B_MES:B
4I4T_B_C_TYR:B	5LYJ_A_B_GTP:B
4I4T_B_C_TYR:B	6XES_A_B_TU3:B
4I4T_B_C_TYR:B	7L05_C_D_GTP:D
4I4T_B_C_TYR:B	4LNU_A_B_MES:B
4I4T_B_C_TYR:B	5S66_A_B_MES:B
4I4T_B_C_TYR:B	6Y4M_B_C_O9B:B
4I4T_B_C_TYR:B	4DRX_C_D_GTP:D
4I4T_B_C_TYR:B	5LOV_A_B_GTP:B
4I4T_B_C_TYR:B	8A0L_C_D_GTP:D
4I4T_B_C_TYR:B	7TTD_A_B_JUL:B
4I4T_B_C_TYR:B	6XES_A_B_GTP:B
4I4T_B_C_TYR:B	5LA6_A_B_GTP:B
4I4T_B_C_TYR:B	5GON_C_D_IMD:D
4I4T_B_C_TYR:B	5XKF_C_D_88U:D
4I4T_B_C_TYR:B	6LSN_C_D_GTP:D
4I4T_B_C_TYR:B	4O2B_C_D_GTP:D
4I4T_B_C_TYR:B	6K9V_A_B_GTP:B
4I4T_B_C_TYR:B	5S5L_B_C_X0M:B
4I4T_B_C_TYR:B	7DBD_A_B_MES:B
4I4T_B_C_TYR:B	4X1I_B_C_3WD:B
4I4T_B_C_TYR:B	6Y4N_C_D_GTP:D
4I4T_B_C_TYR:B	6XER_C_D_GTP:D
4I4T_B_C_TYR:B	5S4N_A_B_MES:B
4I4T_B_C_TYR:B	4O4I_C_D_GTP:D
4I4T_B_C_TYR:B	6BR1_A_B_E3Y:B
4I4T_B_C_TYR:B	4TV9_C_D_GTP:D
4I4T_B_C_TYR:B	7CDA_A_B_GTP:B
4I4T_B_C_TYR:B	8B7A_C_D_GTP:D
4I4T_B_C_TYR:B	7YZ6_A_B_GTP:B
4I4T_B_C_TYR:B	6GJ4_A_B_EZW:B
4I4T_B_C_TYR:B	5YZ3_A_B_94U:B
4I4T_B_C_TYR:B	7E4Q_A_B_GTP:B
4I4T_B_C_TYR:B	5SB3_A_B_MES:B
4I4T_B_C_TYR:B	7VMK_A_B_GTP:B
4I4T_B_C_TYR:B	6MZG_A_B_GTP:B
4I4T_B_C_TYR:B	7CE8_A_B_MES:B
4I4T_B_C_TYR:B	5YZ3_C_D_GTP:D
4I4T_B_C_TYR:B	4O4H_C_D_GTP:D
4I4T_B_C_TYR:B	5YLJ_A_B_8X0:B
4I4T_B_C_TYR:B	6N47_C_D_KB4:D
4I4T_B_C_TYR:B	6GF3_C_D_MES:D
4I4T_B_C_TYR:B	7DAD_A_B_GTP:B
4I4T_B_C_TYR:B	7DAF_A_B_MES:B
4I4T_B_C_TYR:B	5SB7_A_B_GTP:B
4I4T_B_C_TYR:B	7DBB_C_D_GTP:D
4I4T_B_C_TYR:B	7ALR_A_B_RQK:B
4I4T_B_C_TYR:B	6FKJ_B_C_PG4:B
4I4T_B_C_TYR:B	8DIQ_C_D_JVI:D
4I4T_B_C_TYR:B	5XIW_C_D_LOC:D
4I4T_B_C_TYR:B	7LZ7_A_B_GTP:B
4I4T_B_C_TYR:B	5JCB_C_D_NV4:D
4I4T_B_C_TYR:B	5S65_A_B_GTP:B
4I4T_B_C_TYR:B	5S5Q_B_C_HR5:B
4I4T_B_C_TYR:B	7YZ5_A_B_GTP:B
4I4T_B_C_TYR:B	5S55_A_B_WZP:B
4I4T_B_C_TYR:B	8B7C_A_B_GTP:B
4I4T_B_C_TYR:B	6X1C_C_D_Y5J:D
4I4T_B_C_TYR:B	5S5Y_C_D_GTP:D
4I4T_B_C_TYR:B	5FNV_A_B_MES:B
4I4T_B_C_TYR:B	8C0F_C_D_GTP:D
4I4T_B_C_TYR:B	6F7C_A_B_CVT:B
4I4T_B_C_TYR:B	5SB7_A_B_MES:B
4I4T_B_C_TYR:B	7XR1_A_B_MES:B
4I4T_B_C_TYR:B	6XER_A_B_GTP:B
4I4T_B_C_TYR:B	6TH4_C_D_GTP:D
4I4T_B_C_TYR:B	5CA1_A_B_MES:B
4I4T_B_C_TYR:B	7CDA_C_D_GTP:D
4I4T_B_C_TYR:B	6PC4_A_B_MES:B
4I4T_B_C_TYR:B	5YL2_C_D_8WU:D
4I4T_B_C_TYR:B	5S4V_B_C_9KS:B
4I4T_B_C_TYR:B	6Y4N_B_C_O9B:B
4I4T_B_C_TYR:B	4TUY_A_B_MES:B
4I4T_B_C_TYR:B	5S5E_A_B_MES:B
4I4T_B_C_TYR:B	4X20_C_D_GTP:D
4I4T_B_C_TYR:B	5S58_C_D_GTP:D
4I4T_B_C_TYR:B	7EN3_C_D_GTP:D
4I4T_B_C_TYR:B	5S5Y_A_B_GTP:B
4I4T_B_C_TYR:B	5NJH_C_D_GTP:D
4I4T_B_C_TYR:B	3UT5_A_B_GTP:B
4I4T_B_C_TYR:B	6O5N_A_B_QW9:B
4I4T_B_C_TYR:B	5EZY_A_B_GTP:B
4I4T_B_C_TYR:B	6TDE_C_D_N3Z:D
4I4T_B_C_TYR:B	6GZE_C_D_GTP:D
4I4T_B_C_TYR:B	5M8D_C_D_GTP:D
4I4T_B_C_TYR:B	5FNV_A_B_GTP:B
4I4T_B_C_TYR:B	6Y4M_A_B_GTP:B
4I4T_B_C_TYR:B	5M8G_A_B_918:B
4I4T_B_C_TYR:B	5XKG_C_D_GTP:D
4I4T_B_C_TYR:B	5S5A_B_C_WZY:B
4I4T_B_C_TYR:B	4X1I_C_D_GTP:D
4I4T_B_C_TYR:B	5S5J_A_B_GTP:B
4I4T_B_C_TYR:B	5JCB_A_B_NV4:B
4I4T_B_C_TYR:B	6Y4M_C_D_GTP:D
4I4T_B_C_TYR:B	7CNN_A_B_MES:B
4I4T_B_C_TYR:B	5SB9_A_B_GTP:B
4I4T_B_C_TYR:B	7XQX_A_B_MES:B
4I4T_B_C_TYR:B	5S5T_A_B_MES:B
4I4T_B_C_TYR:B	5CA0_A_B_GTP:B
4I4T_B_C_TYR:B	7L05_A_B_GTP:B
4I4T_B_C_TYR:B	5S5Z_B_C_AWD:B
4I4T_B_C_TYR:B	7VMJ_C_D_GTP:D
4I4T_B_C_TYR:B	6BRF_A_B_E44:B
4I4T_B_C_TYR:B	7CBZ_C_D_GTP:D
4I4T_B_C_TYR:B	4TV9_A_B_GTP:B
4I4T_B_C_TYR:B	5S56_A_B_GTP:B
4I4T_B_C_TYR:B	6GX7_A_B_MES:B
4I4T_B_C_TYR:B	5S51_A_B_GTP:B
4I4T_B_C_TYR:B	4I50_C_D_GTP:D
4I4T_B_C_TYR:B	5SBC_A_B_MES:B
4I4T_B_C_TYR:B	5S5S_A_B_MES:B
4I4T_B_C_TYR:B	6O5N_C_D_QW9:D
4I4T_B_C_TYR:B	6FJM_A_B_GTP:B
4I4T_B_C_TYR:B	6FJF_A_B_GTP:B
4I4T_B_C_TYR:B	7Z2P_C_D_GTP:D
4I4T_B_C_TYR:B	7OGN_C_D_MES:D
4I4T_B_C_TYR:B	3RYI_A_B_GTP:B
4I4T_B_C_TYR:B	8BDE_A_B_GTP:B
4I4T_B_C_TYR:B	5BMV_A_B_GTP:B
4I4T_B_C_TYR:B	4X20_C_D_LOC:D
4I4T_B_C_TYR:B	4F6R_B_C_MES:B
4I4T_B_C_TYR:B	4YJ2_A_B_GTP:B
4I4T_B_C_TYR:B	5OV7_C_D_6FS:D
4I4T_B_C_TYR:B	6N47_A_B_GTP:B
4I4T_B_C_TYR:B	5NJH_A_B_GTP:B
4I4T_B_C_TYR:B	7DBC_A_B_MES:B
4I4T_B_C_TYR:B	6X1F_C_D_GTP:D
4I4T_B_C_TYR:B	5S5T_C_D_GTP:D
4I4T_B_C_TYR:B	6X1F_C_D_Y5M:D
4I4T_B_C_TYR:B	5SB4_A_B_MES:B
4I4T_B_C_TYR:B	5LXS_A_B_GTP:B
4I4T_B_C_TYR:B	6I5C_A_B_GTP:B
4I4T_B_C_TYR:B	7Z2N_A_B_GTP:B
4I4T_B_C_TYR:B	7VMG_A_B_7PB:B
4I4T_B_C_TYR:B	8B7A_A_B_GTP:B
4I4T_B_C_TYR:B	5JQG_C_D_GTP:D
4I4T_B_C_TYR:B	5YZ3_A_B_GTP:B
4I4T_B_C_TYR:B	6NNG_A_B_GTP:B
4I4T_B_C_TYR:B	5H74_A_B_GTP:B
4I4T_B_C_TYR:B	4TUY_C_D_GTP:D
4I4T_B_C_TYR:B	7CE8_C_D_GTP:D
4I4T_B_C_TYR:B	8A9Z_C_D_GTP:D
4I4T_B_C_TYR:B	5J2T_A_B_GTP:B
4I4T_B_C_TYR:B	6TH4_A_B_N9B:B
4I4T_B_C_TYR:B	5S5I_A_B_MES:B
4I4T_B_C_TYR:B	5XLT_A_B_89O:B
4I4T_B_C_TYR:B	6FKL_C_D_DLK:D
4I4T_B_C_TYR:B	5S5Z_C_D_GTP:D
4I4T_B_C_TYR:B	5S55_A_B_GTP:B
4I4T_B_C_TYR:B	5CA1_C_D_GTP:D
4I4T_B_C_TYR:B	5XLT_C_D_89O:D
4I4T_B_C_TYR:B	5NG1_A_B_GTP:B
4I4T_B_C_TYR:B	8DIQ_A_B_GTP:B
4I4T_B_C_TYR:B	5SB7_C_D_GTP:D
4I4T_B_C_TYR:B	5S4Y_C_D_GTP:D
4I4T_B_C_TYR:B	5OSK_A_B_MES:B
4I4T_B_C_TYR:B	7EMJ_A_B_MES:B
4I4T_B_C_TYR:B	6GZE_A_B_GTP:B
4I4T_B_C_TYR:B	3RYC_A_B_GTP:B
4I4T_B_C_TYR:B	8C0F_A_B_GTP:B
4I4T_B_C_TYR:B	5M7E_A_B_SD5:B
4I4T_B_C_TYR:B	5S5C_C_D_GTP:D
4I4T_B_C_TYR:B	7CNN_B_C_GDF:B
4I4T_B_C_TYR:B	7Z2P_C_D_MES:D
4I4T_B_C_TYR:B	5XAF_C_D_84F:D
4I4T_B_C_TYR:B	5S4P_B_C_WNY:B
4I4T_B_C_TYR:B	6TIZ_C_D_GTP:D
4I4T_B_C_TYR:B	3RYH_C_D_GTP:D
4I4T_B_C_TYR:B	4I4T_C_D_GTP:D
4I4T_B_C_TYR:B	5S5A_D_E_WZY:D
4I4T_B_C_TYR:B	8A9Z_A_B_GTP:B
4I4T_B_C_TYR:B	5SB5_B_C_4CJ:B
4I4T_B_C_TYR:B	4I55_A_B_MES:B
4I4T_B_C_TYR:B	4IIJ_A_B_MES:B
4I4T_B_C_TYR:B	4O4H_A_B_GTP:B
4I4T_B_C_TYR:B	7LZ7_C_D_YJ7:D
4I4T_B_C_TYR:B	5S4L_A_B_MES:B
4I4T_B_C_TYR:B	6F7C_A_B_MES:B
4I4T_B_C_TYR:B	5SBB_A_B_MES:B
4I4T_B_C_TYR:B	7OGN_C_D_GTP:D
4I4T_B_C_TYR:B	7TTE_C_D_JVR:D
4I4T_B_C_TYR:B	3UT5_C_D_GTP:D
4I4T_B_C_TYR:B	5XLZ_A_B_MES:B
4I4T_B_C_TYR:B	5CB4_C_D_GTP:D
4I4T_B_C_TYR:B	5H7O_C_D_GTP:D
4I4T_B_C_TYR:B	8AHM_C_D_GTP:D
4I4T_B_C_TYR:B	7YZ3_A_B_GTP:B
4I4T_B_C_TYR:B	5H7O_A_B_MES:B
4I4T_B_C_TYR:B	5CA1_A_B_GTP:B
4I4T_B_C_TYR:B	6GZE_A_B_MES:B
4I4T_B_C_TYR:B	8BDG_C_D_GTP:D
4I4T_B_C_TYR:B	5MIO_A_B_GTP:B
4I4T_B_C_TYR:B	7E4Y_A_B_GTP:B
4I4T_B_C_TYR:B	6EG5_A_B_MES:B
4I4T_B_C_TYR:B	7CLD_A_B_MES:B
4I4T_B_C_TYR:B	5S61_A_B_GTP:B
4I4T_B_C_TYR:B	7Z02_A_B_I8N:B
4I4T_B_C_TYR:B	7XQX_A_B_GTP:B
4I4T_B_C_TYR:B	5JH7_A_B_GTP:B
4I4T_B_C_TYR:B	5NQT_A_B_GTP:B
4I4T_B_C_TYR:B	6KPP_A_B_DO6:B
4I4T_B_C_TYR:B	6D88_A_B_MES:B
4I4T_B_C_TYR:B	5S61_B_C_AYV:B
4I4T_B_C_TYR:B	6GVN_A_B_MES:B
4I4T_B_C_TYR:B	5S57_C_D_GTP:D
4I4T_B_C_TYR:B	5S4T_A_B_MES:B
4I4T_B_C_TYR:B	5S4T_A_B_K1G:B
4I4T_B_C_TYR:B	6LS4_C_D_GTP:D
4I4T_B_C_TYR:B	4ZHQ_C_D_GTP:D
4I4T_B_C_TYR:B	6XER_A_B_LOC:B
4I4T_B_C_TYR:B	5LXS_C_D_GTP:D
4I4T_B_C_TYR:B	5XAG_C_D_93X:D
4I4T_B_C_TYR:B	6TIS_C_D_GTP:D
4I4T_B_C_TYR:B	4X20_A_B_LOC:B
4I4T_B_C_TYR:B	5S5K_A_B_MES:B
4I4T_B_C_TYR:B	6QTN_A_B_MES:B
4I4T_B_C_TYR:B	6HX8_A_B_GXN:B
4I4T_B_C_TYR:B	5J2U_B_C_6DO:B
4I4T_B_C_TYR:B	5H74_B_C_7LG:B
4I4T_B_C_TYR:B	5SB5_C_D_GTP:D
4I4T_B_C_TYR:B	5SB6_B_C_4FK:B
4I4T_B_C_TYR:B	5S55_C_D_GTP:D
4I4T_B_C_TYR:B	4U3J_A_B_GTP:B
4I4T_B_C_TYR:B	5S5Q_C_D_GTP:D
4I4T_B_C_TYR:B	7CBZ_C_D_FUO:D
4I4T_B_C_TYR:B	4X20_B_C_3WY:B
4I4T_B_C_TYR:B	6X1C_A_B_Y5J:B
4I4T_B_C_TYR:B	6D88_C_D_G9K:D
4I4T_B_C_TYR:B	5S56_B_C_O3G:B
4I4T_B_C_TYR:B	4ZHQ_A_B_GTP:B
4I4T_B_C_TYR:B	7Z7D_C_D_GTP:D
4I4T_B_C_TYR:B	5LYJ_A_B_7BA:B
4I4T_B_C_TYR:B	7CPD_C_D_G9U:D
4I4T_B_C_TYR:B	4O2A_C_D_2RR:D
4I4T_B_C_TYR:B	6X1E_C_D_GTP:D
4I4T_B_C_TYR:B	7EMJ_A_B_J6L:B
4I4T_B_C_TYR:B	5S4P_A_B_MES:B
4I4T_B_C_TYR:B	7E4Y_A_B_MES:B
4I4T_B_C_TYR:B	5M7E_A_B_GTP:B
4I4T_B_C_TYR:B	3RYF_C_D_GTP:D
4I4T_B_C_TYR:B	5S4X_A_B_GTP:B
4I4T_B_C_TYR:B	6FKL_C_D_GTP:D
4I4T_B_C_TYR:B	6GX7_C_D_GTP:D
4I4T_B_C_TYR:B	6TIY_C_D_GTP:D
4I4T_B_C_TYR:B	6FKJ_A_B_GTP:B
4I4T_B_C_TYR:B	7XR0_C_D_GTP:D
4I4T_B_C_TYR:B	7Z7D_A_B_GTP:B
4I4T_B_C_TYR:B	6GJ4_A_B_MES:B
4I4T_B_C_TYR:B	4O4L_C_D_GTP:D
4I4T_B_C_TYR:B	4O2A_A_B_GTP:B
4I4T_B_C_TYR:B	5S5D_A_B_MES:B
4I4T_B_C_TYR:B	5YLS_C_D_Y50:D
4I4T_B_C_TYR:B	5SBE_C_D_GTP:D
4I4T_B_C_TYR:B	5SBD_A_B_MES:B
4I4T_B_C_TYR:B	5NFZ_A_B_GTP:B
4I4T_B_C_TYR:B	7XR0_A_B_GWC:B
4I4T_B_C_TYR:B	6EG5_C_D_GTP:D
4I4T_B_C_TYR:B	7TTD_A_B_GTP:B
4I4T_B_C_TYR:B	5YL4_A_B_8WR:B
4I4T_B_C_TYR:B	6X1E_A_B_GTP:B
4I4T_B_C_TYR:B	4IIJ_C_D_GTP:D
4I4T_B_C_TYR:B	7XQY_A_B_MES:B
4I4T_B_C_TYR:B	5S54_A_B_WLS:B
4I4T_B_C_TYR:B	5NM5_A_B_LOC:B
4I4T_B_C_TYR:B	6BS2_C_D_E9Y:D
4I4T_B_C_TYR:B	5S5D_B_C_NZJ:B
4I4T_B_C_TYR:B	6Y4M_B_C_O9H:B
4I4T_B_C_TYR:B	4F6R_A_B_MES:B
4I4T_B_C_TYR:B	8BDG_A_B_MES:B
4I4T_B_C_TYR:B	5XLT_A_B_MES:B
4I4T_B_C_TYR:B	1SA0_C_D_GTP:D
4I4T_B_C_TYR:B	1SA0_A_B_GTP:B
4I4T_B_C_TYR:B	4O2A_A_B_2RR:B
4I4T_B_C_TYR:B	5S4P_A_B_WNY:B
4I4T_B_C_TYR:B	7CE8_C_D_MES:D
4I4T_B_C_TYR:B	4X1I_A_B_GTP:B
4I4T_B_C_TYR:B	6GF3_C_D_GTP:D
4I4T_B_C_TYR:B	6Y4M_B_C_PGE:B
4I4T_B_C_TYR:B	5S5U_A_B_MES:B
4I4T_B_C_TYR:B	5NG1_C_D_GTP:D
4I4T_B_C_TYR:B	6BS2_A_B_GTP:B
4I4T_B_C_TYR:B	5S60_A_B_MES:B
4I4T_B_C_TYR:B	5S4X_A_B_MES:B
4I4T_B_C_TYR:B	7DAF_A_B_GTP:B
4I4T_B_C_TYR:B	6LSM_C_D_GTP:D
4I4T_B_C_TYR:B	4TUY_A_B_GTP:B
4I4T_B_C_TYR:B	6QQN_C_D_GTP:D
4I4T_B_C_TYR:B	5YLJ_C_D_GTP:D
4I4T_B_C_TYR:B	4O2B_A_B_GTP:B
4I4T_B_C_TYR:B	7Q1F_S_V_GDP:S
4I4T_B_C_TYR:B	5SB9_C_D_GTP:D
4I4T_B_C_TYR:B	4I50_C_D_MES:D
4I4T_B_C_TYR:B	5S5B_C_D_GTP:D
4I4T_B_C_TYR:B	5S5B_A_B_MES:B
4I4T_B_C_TYR:B	8DIQ_A_B_JVI:B
4I4T_B_C_TYR:B	7OGN_C_D_V95:D
4I4T_B_C_TYR:B	5ZXH_C_D_9LX:D
4I4T_B_C_TYR:B	5S55_C_D_WZP:D
4I4T_B_C_TYR:B	5XP3_A_B_GTP:B
4I4T_B_C_TYR:B	5JCB_C_D_GTP:D
4I4T_B_C_TYR:B	5S4X_C_D_GTP:D
4I4T_B_C_TYR:B	5XLT_A_B_GTP:B
4I4T_B_C_TYR:B	7VMK_C_D_GTP:D
4I4T_B_C_TYR:B	6O5M_A_B_MES:B
4I4T_B_C_TYR:B	6H9B_A_B_GTP:B
4I4T_B_C_TYR:B	8B7B_A_B_MES:B
4I4T_B_C_TYR:B	5M8D_A_B_GTP:B
4I4T_B_C_TYR:B	5S4V_A_B_MES:B
4I4T_B_C_TYR:B	7PJE_C_D_GTP:D
4I4T_B_C_TYR:B	5S5Q_A_B_MES:B
4I4T_B_C_TYR:B	7XR1_C_D_GTP:D
4I4T_B_C_TYR:B	5S5L_A_B_MES:B
4I4T_B_C_TYR:B	5XIW_C_D_GTP:D
4I4T_B_C_TYR:B	5BMV_B_C_VLB:B
4I4T_B_C_TYR:B	8AHM_A_B_GTP:B
4I4T_B_C_TYR:B	7DAF_C_D_GTP:D
4I4T_B_C_TYR:B	5H7O_C_D_7Q7:D
4I4T_B_C_TYR:B	5S58_D_E_NUY:D
4I4T_B_C_TYR:B	5EZY_A_B_MES:B
4I4T_B_C_TYR:B	7XR0_C_D_GWC:D
4I4T_B_C_TYR:B	5S5I_A_B_GTP:B
4I4T_B_C_TYR:B	7Q1E_A_B_GTP:B
4I4T_B_C_TYR:B	7Z2N_C_D_GTP:D
4I4T_B_C_TYR:B	6O61_C_D_GTP:D
4I4T_B_C_TYR:B	5ITZ_A_B_LOC:B
4I4T_B_C_TYR:B	5S4N_C_D_GTP:D
4I4T_B_C_TYR:B	5SB6_C_D_GTP:D
4I4T_B_C_TYR:B	4ZHQ_B_C_4Q5:B
4I4T_B_C_TYR:B	6GF3_A_B_EX5:B
4I4T_B_C_TYR:B	5LYJ_C_D_GTP:D
4I4T_B_C_TYR:B	4TV8_C_D_GTP:D
4I4T_B_C_TYR:B	4O2B_A_B_LOC:B
4I4T_B_C_TYR:B	5J2T_C_B_VLB:B
4I4T_B_C_TYR:B	5S5O_A_B_MES:B
4I4T_B_C_TYR:B	5S5O_C_D_GTP:D
4I4T_B_C_TYR:B	5OSK_A_B_GTP:B
4I4T_B_C_TYR:B	5SB3_C_D_GTP:D
4I4T_B_C_TYR:B	6NNG_C_D_GTP:D
4I4T_B_C_TYR:B	5EYP_A_B_LOC:B
4I4T_B_C_TYR:B	7CLD_B_C_G2X:B
4I4T_B_C_TYR:B	6BR1_A_B_GTP:B
4I4T_B_C_TYR:B	5S4R_A_B_GTP:B
4I4T_B_C_TYR:B	5SB6_A_B_GTP:B
4I4T_B_C_TYR:B	5S5K_C_D_GTP:D
4I4T_B_C_TYR:B	7TTF_C_D_JV9:D
4I4T_B_C_TYR:B	7DAE_A_B_GTP:B
4I4T_B_C_TYR:B	5S4U_C_D_GTP:D
4I4T_B_C_TYR:B	6X1C_C_D_GTP:D
4I4T_B_C_TYR:B	6FKL_A_B_DLK:B
4I4T_B_C_TYR:B	5S5Q_A_B_GTP:B
4I4T_B_C_TYR:B	4I50_A_B_MES:B
4I4T_B_C_TYR:B	5JH7_B_C_6K9:B
4I4T_B_C_TYR:B	7LZ7_A_B_YJ7:B
4I4T_B_C_TYR:B	5JCB_A_B_GTP:B
4I4T_B_C_TYR:B	6QTN_A_B_GTP:B
4I4T_B_C_TYR:B	5LOV_B_C_71E:B
4I4T_B_C_TYR:B	5XAF_A_B_84F:B
4I4T_B_C_TYR:B	5CB4_A_B_TIV:B
4I4T_B_C_TYR:B	5KX5_C_D_GTP:D
4I4T_B_C_TYR:B	5IYZ_A_B_MES:B
4I4T_B_C_TYR:B	7DBD_C_D_GTP:D
4I4T_B_C_TYR:B	5NFZ_A_B_8WB:B
4I4T_B_C_TYR:B	8A9Z_A_B_MES:B
4I4T_B_C_TYR:B	5S5A_C_D_GTP:D
4I4T_B_C_TYR:B	5LXS_A_B_MES:B
4I4T_B_C_TYR:B	6FKJ_A_B_DLW:B
4I4T_B_C_TYR:B	6FJM_C_D_GTP:D
4I4T_B_C_TYR:B	8AHM_A_B_MES:B
4I4T_B_C_TYR:B	6I5C_C_D_GTP:D
4I4T_B_C_TYR:B	8BDE_C_D_GTP:D
4I4T_B_C_TYR:B	5YL4_A_B_GTP:B
4I4T_B_C_TYR:B	7AU5_A_B_MES:B
4I4T_B_C_TYR:B	6BR1_A_B_MES:B
4I4T_B_C_TYR:B	5S4U_A_B_GTP:B
4I4T_B_C_TYR:B	7LZ7_C_D_GTP:D
4I4T_B_C_TYR:B	5NFZ_C_D_GTP:D
4I4T_B_C_TYR:B	5S54_A_B_GTP:B
4I4T_B_C_TYR:B	6MZG_C_D_GTP:D
4I4T_B_C_TYR:B	6N47_A_B_MES:B
4I4T_B_C_TYR:B	4I55_A_B_GTP:B
4I4T_B_C_TYR:B	7PJE_A_B_GTP:B
4I4T_B_C_TYR:B	7XQY_C_D_GTP:D
4I4T_B_C_TYR:B	5S5A_C_D_WZY:D
4I4T_B_C_TYR:B	5CA0_A_B_LXL:B
4I4T_B_C_TYR:B	5S5C_A_B_MES:B
4I4T_B_C_TYR:B	5YLJ_A_B_GTP:B
4I4T_B_C_TYR:B	5S5B_B_C_K2G:B
4I4T_B_C_TYR:B	6X1E_A_B_MES:B
4I4T_B_C_TYR:B	6GWC_A_B_GTP:B
4I4T_B_C_TYR:B	3RYI_C_D_GTP:D
4I4T_B_C_TYR:B	6BRY_C_D_GTP:D
4I4T_B_C_TYR:B	5S5C_B_C_K0G:B
4I4T_B_C_TYR:B	7OGN_A_B_V95:B
4I4T_B_C_TYR:B	5CA0_C_D_LXL:D
4I4T_B_C_TYR:B	5SB3_B_C_47F:B
4I4T_B_C_TYR:B	5LYJ_A_B_MES:B
4I4T_B_C_TYR:B	6K9V_C_D_D3L:D
4I4T_B_C_TYR:B	4ZI7_C_D_GTP:D
4I4T_B_C_TYR:B	7Z7D_B_C_VLB:B
4I4T_B_C_TYR:B	6K9V_C_D_GTP:D
4I4T_B_C_TYR:B	7VMG_C_D_GTP:D
4I4T_B_C_TYR:B	5S58_A_B_MES:B
4I4T_B_C_TYR:B	4ZI7_B_C_4SL:B
4I4T_B_C_TYR:B	5IYZ_B_C_4Q5:B
4I4T_B_C_TYR:B	6LS4_A_B_S40:B
4I4T_B_C_TYR:B	6I5C_A_B_MES:B
4I4T_B_C_TYR:B	6BS2_A_B_E9Y:B
4I4T_B_C_TYR:B	5S5X_B_C_S9S:B
4I4T_B_C_TYR:B	5NFZ_A_B_MES:B
4I4T_B_C_TYR:B	7XQY_A_B_GX5:B
4I4T_B_C_TYR:B	5S58_A_B_GTP:B
4I4T_B_C_TYR:B	3UT5_A_B_LOC:B
4I4T_B_C_TYR:B	5S4M_A_B_GTP:B
4I4T_B_C_TYR:B	5XLZ_A_B_GTP:B
4I4T_B_C_TYR:B	4ZI7_A_B_GTP:B
4I4T_B_C_TYR:B	5S4T_A_B_GTP:B
4I4T_B_C_TYR:B	7DBC_A_B_GTP:B
4I4T_B_C_TYR:B	4O4J_C_D_GTP:D
4I4T_B_C_TYR:B	7CNO_C_D_GTP:D
4I4T_B_C_TYR:B	4X1I_A_B_LOC:B
4I4T_B_C_TYR:B	5S5O_B_C_WGY:B
4I4T_B_C_TYR:B	5XLZ_A_B_89U:B
4I4T_B_C_TYR:B	5OV7_A_B_MES:B
4I4T_B_C_TYR:B	5OSK_C_D_GTP:D
4I4T_B_C_TYR:B	4X20_A_B_GTP:B
4I4T_B_C_TYR:B	7DB9_C_D_GTP:D
4I4T_B_C_TYR:B	5OV7_A_B_6FS:B
4I4T_B_C_TYR:B	6LSM_A_B_GTP:B
4I4T_B_C_TYR:B	5S5C_A_B_GTP:B
4I4T_B_C_TYR:B	6S9E_A_B_GTP:B
4I4T_B_C_TYR:B	5S5S_C_D_GTP:D
4I4T_B_C_TYR:B	6LSN_A_B_ERR:B
4I4T_B_C_TYR:B	7OGN_A_B_MES:B
4I4T_B_C_TYR:B	5S60_A_B_GTP:B
4I4T_B_C_TYR:B	7XQY_A_B_GTP:B
4I4T_B_C_TYR:B	5CA0_A_B_MES:B
4I4T_B_C_TYR:B	5S54_C_D_GTP:D
4I4T_B_C_TYR:B	6O5M_C_D_GTP:D
4I4T_B_C_TYR:B	5YZ3_A_B_MES:B
4I4T_B_C_TYR:B	7Q1F_R_S_MES:S
4I4T_B_C_TYR:B	4O4I_A_B_MES:B
4I4T_B_C_TYR:B	6O61_A_B_KUM:B
4I4T_B_C_TYR:B	5J2U_A_B_GTP:B
4I4T_B_C_TYR:B	7Z2N_A_B_IAZ:B
4I4T_B_C_TYR:B	6FII_A_B_MES:B
4I4T_B_C_TYR:B	5M8D_A_B_UGI:B
4I4T_B_C_TYR:B	7DBD_A_B_H0U:B
4I4T_B_C_TYR:B	6TH4_A_B_GTP:B
4I4T_B_C_TYR:B	5S5J_C_D_GTP:D
4I4T_B_C_TYR:B	7Z02_A_B_GTP:B
4I4T_B_C_TYR:B	3RYH_A_B_GTP:B
4I4T_B_C_TYR:B	7Z2P_A_B_MES:B
4I4T_B_C_TYR:B	5S5L_C_D_GTP:D
4I4T_B_C_TYR:B	7E4Q_A_B_MES:B
4I4T_B_C_TYR:B	5JH7_C_D_GTP:D
4I4T_B_C_TYR:B	3UT5_C_D_LOC:D
4I4T_B_C_TYR:B	5S4Z_B_C_WN1:B
4I4T_B_C_TYR:B	5BMV_C_D_GTP:D
4I4T_B_C_TYR:B	6Y6D_C_D_GTP:D
